#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
1711569374671136856,0.00174532923847,0.431096315384,-0.0069813169539,0.533341489383,-10.1826637058,-0.292310067208
1711569374673613310,-0.00174532923847,0.42586034536399997,-0.0069813169539,0.548130847394,-10.3108381219,-0.112372934575
1711569374676089764,-0.0104719754308,0.422369688749,-0.0104719754308,0.562920586922,-10.3142000127,-0.07169930232010001
1711569374678566456,-0.022689279168799998,0.420624345541,-0.0104719754308,0.577712800559,-9.97397906909,-0.41438546846999996
1711569374681042910,-0.0349065847695,0.418879032135,-0.00523598771542,0.592503590224,-9.633790876810002,-0.7570386459630001
1711569374683519602,-0.0401425734162,0.41189768910400004,0.0,0.607295803861,-9.29356993319,-1.09972481211
1711569374685995817,-0.038397245109099996,0.403171062469,0.00349065847695,0.61070910599,-9.09348559553,-1.29729699535
1711569374688473463,-0.0314159244299,0.392699092627,0.00349065847695,0.586047718923,-9.23898775374,-1.1369980018999999
1711569374690949678,-0.026179939508400002,0.382227092981,0.00349065847695,0.561400570533,-9.38440590377,-0.976791559831
1711569374693426371,-0.024434609338599998,0.370009809732,0.00174532923847,0.536748675917,-9.52985205654,-0.816554267303
1711569374695902586,-0.0296705961227,0.357792496681,0.0,0.563781475561,-9.6460714059,-0.688618982358
1711569374698379040,-0.0366519130766,0.34732052683799997,0.0,0.705633076958,-9.69743161482,-0.632367496273
1711569374700855494,-0.0418879017234,0.342084527016,0.00174532923847,0.847484678356,-9.74879182374,-0.576116010188
1711569374703407049,-0.0418879017234,0.342084527016,0.00523598771542,0.993638123831,-9.80170960133,-0.5181586207509999
1711569374705888748,-0.0401425734162,0.34033921361,0.012217304669299999,1.0754282175799998,-9.800017680760002,-0.564921148187
1711569374708370447,-0.0401425734162,0.335103213787,0.024434609338599998,1.03598847964,-9.691558367719999,-0.818814398424
1711569374710852146,-0.0366519130766,0.329867213964,0.0366519130766,0.996548741707,-9.58309905468,-1.07270764866
1711569374713333845,-0.026179939508400002,0.324631243944,0.0401425734162,0.957109003769,-9.474639741639999,-1.3266008989
1711569374715815544,-0.0104719754308,0.32114058733,0.0366519130766,0.9438477249580001,-9.477000562,-1.41382452485
1711569374718297005,0.0,0.32288590073600004,0.0349065847695,0.978350826929,-9.6815546398,-1.1969478068500001
1711569374720778704,0.0,0.32637655735,0.0366519130766,1.0128572439599999,-9.88612837114,-0.980050251352
1711569374723261356,-0.0157079622149,0.329867213964,0.04363323003050001,1.0473769212100001,-10.0907807167,-0.763069345844
1711569374725743055,-0.0366519130766,0.33161255717300003,0.0523598790169,1.05966644026,-10.1768662484,-0.646142284652
1711569374728224516,-0.0506145469844,0.329867213964,0.0628318488598,1.0350154173700001,-10.0659367802,-0.695444360405
1711569374730706215,-0.0471238903701,0.32637655735,0.0750491544604,1.0103620260100001,-9.95499665397,-0.744751173099
1711569374733187914,-0.026179939508400002,0.32637655735,0.08726646006110002,0.9857086346439999,-9.844056527689999,-0.794057985792
1711569374735669374,-0.00174532923847,0.328121900558,0.0994837656617,0.935579973492,-9.76449078047,-0.849237411865
1711569374738151073,0.008726646192370001,0.335103213787,0.115191727877,0.8468384389139999,-9.7324450407,-0.913328501859
1711569374740632534,0.008726646192370001,0.34382987022399997,0.12566369772,0.758105429798,-9.70040237958,-0.977413434578
1711569374743113995,0.00523598771542,0.34906584024400006,0.12566369772,0.669372420681,-9.66835971847,-1.0414983673
1711569374745595694,0.00523598771542,0.35081118345299994,0.118682384491,0.524842048878,-9.67040467896,-1.00848221021
1711569374748077154,0.008726646192370001,0.35081118345299994,0.115191727877,0.30299344649300003,-9.7197045232,-0.840863285167
1711569374750558615,0.012217304669299999,0.354301840067,0.11344639957000001,0.0811448441078,-9.76900436743,-0.67324436012
1711569374753040075,0.012217304669299999,0.357792496681,0.10297442227600001,-0.140703758277,-9.81830421166,-0.505625435074
1711569374755521536,0.00523598771542,0.359537810087,0.0802851468325,-0.23762107734000001,-9.83284054899,-0.399929575463
1711569374758002996,-0.0104719754308,0.36128315329599997,0.0506145469844,-0.175997955981,-9.80326126092,-0.372815395361
1711569374760484695,-0.0296705961227,0.36302846670199995,0.0209439508617,-0.114368913876,-9.77367913087,-0.34569861013000003
1711569374762965918,-0.04363323003050001,0.36302846670199995,0.0,-0.05275171326280001,-9.74410268478,-0.318587035156
1711569374765448332,-0.0488692186773,0.36302846670199995,-0.012217304669299999,0.0659242718279,-9.72135315035,-0.400948703864
1711569374767929792,-0.054105207324,0.36477380990999997,-0.012217304669299999,0.250820438511,-9.706561482869999,-0.610497678724
1711569374770411015,-0.0523598790169,0.36477380990999997,-0.00523598771542,0.435698840381,-9.691771236560001,-0.820026520131
1711569374772892475,-0.0418879017234,0.36477380990999997,0.0,0.620595007063,-9.67697956907,-1.02957549499
1711569374775373936,-0.026179939508400002,0.36128315329599997,0.0139626339078,0.634650794758,-9.65741009273,-1.08261848207
1711569374777855158,-0.0139626339078,0.356047153473,0.0296705961227,0.46704390239200005,-9.632762063560001,-0.969237368107
1711569374780336618,-0.0069813169539,0.34906584024400006,0.04537855833769999,0.29942090481899997,-9.608111665980001,-0.85584535945
1711569374782817841,-0.00523598771542,0.34557518363000006,0.0506145469844,0.131814012454,-9.58346363681,-0.742464245491
1711569374785299301,-0.00523598771542,0.34382987022399997,0.0488692186773,0.057767216898,-9.55382210658,-0.670245269686
1711569374787780523,-0.008726646192370001,0.34382987022399997,0.038397245109099996,0.0750212839842,-9.51931403233,-0.63820199796
1711569374790261984,-0.0139626339078,0.34033921361,0.0209439508617,0.09227700899949999,-9.48480264224,-0.606155647222
1711569374792743206,-0.024434609338599998,0.335103213787,0.00349065847695,0.109531076086,-9.45029456799,-0.574112375496
1711569374795224667,-0.0349065847695,0.33161255717300003,-0.008726646192370001,0.249099896912,-9.4730327602,-0.621436114688
1711569374797705889,-0.0401425734162,0.33161255717300003,-0.0069813169539,0.498087513627,-9.546989350639999,-0.7397668691600001
1711569374800187111,-0.0366519130766,0.333357870579,0.00349065847695,0.7470751303409999,-9.62094594108,-0.8580976236319999
1711569374802669287,-0.026179939508400002,0.335103213787,0.0209439508617,0.9961584471100001,-9.694930957230001,-0.976473859319
1711569374805150509,-0.0104719754308,0.336848556995,0.0418879017234,1.0010101610700002,-9.74311465552,-0.979518158147
1711569374807631493,0.00523598771542,0.34033921361,0.0628318488598,0.8062996990629999,-9.770226431589998,-0.888324643705
1711569374810112715,0.0174532923847,0.34557518363000006,0.0802851468325,0.611570525695,-9.797340813060002,-0.797122365712
1711569374812593937,0.0209439508617,0.35255649685900003,0.08726646006110002,0.416841352328,-9.824455194530001,-0.705920087719
1711569374815075159,0.0174532923847,0.356047153473,0.07679449021819999,0.275652789097,-9.80225146487,-0.64430650271
1711569374817556381,0.0069813169539,0.359537810087,0.054105207324,0.17458593371599998,-9.74309023993,-0.604865785967
1711569374820037603,-0.0069813169539,0.36302846670199995,0.0279252678156,0.0735190783342,-9.68392901499,-0.5654250692239999
1711569374822518826,-0.0296705961227,0.36477380990999997,0.00349065847695,-0.0275477770475,-9.62476779005,-0.525984352481
1711569374824999809,-0.0523598790169,0.368264466524,-0.0209439508617,0.0775969104978,-9.613871804219999,-0.566980760216
1711569374827481031,-0.0663225129247,0.370009809732,-0.04363323003050001,0.32410738916,-9.63605770955,-0.663119848093
1711569374829962254,-0.0680678412318,0.370009809732,-0.0610865242779,0.570617867822,-9.658243614869999,-0.75925893597
1711569374832442999,-0.057595863938300004,0.368264466524,-0.0628318488598,0.817080972509,-9.68042525654,-0.855379547996
1711569374834924221,-0.04537855833769999,0.36128315329599997,-0.0488692186773,0.942332296367,-9.74808171394,-0.9212033208120001
1711569374837405205,-0.0366519130766,0.35255649685900003,-0.026179939508400002,0.9916284699950001,-9.844209316930002,-0.96803466029
1711569374839887381,-0.0279252678156,0.34382987022399997,0.0,1.04094833004,-9.94038310847,-1.01488850185
1711569374842368364,-0.0157079622149,0.336848556995,0.0279252678156,1.0902445036700001,-10.0365107115,-1.06171984133
1711569374844849348,0.0,0.329867213964,0.054105207324,0.960611324106,-10.0039374635,-1.0237962788200001
1711569374847330570,0.0174532923847,0.328121900558,0.0750491544604,0.7288802732549999,-9.89793277745,-0.9375134551279999
1711569374849811554,0.026179939508400002,0.32637655735,0.08901178836819999,0.49717148924800003,-9.79193827732,-0.851238922276
1711569374852292538,0.0191986225545,0.329867213964,0.09250245243310001,0.265462705242,-9.68594377719,-0.7649643894239999
1711569374854773521,0.0,0.333357870579,0.0837758034468,0.222034778133,-9.636758215910001,-0.7030365065999999
1711569374857254505,-0.0279252678156,0.34033921361,0.0628318488598,0.27626449338000003,-9.61703835351,-0.6537367607
1711569374859735250,-0.04537855833769999,0.35081118345299994,0.0418879017234,0.33048899723700004,-9.59732038615,-0.6044417524260001
1711569374862216234,-0.0488692186773,0.357792496681,0.0296705961227,0.384718712483,-9.57760052375,-0.555142006526
1711569374864697218,-0.0401425734162,0.36477380990999997,0.0314159244299,0.464091011334,-9.67018417105,-0.589650881131
1711569374867178202,-0.0366519130766,0.36477380990999997,0.04537855833769999,0.5552955322600001,-9.81561839599,-0.663600499981
1711569374869658947,-0.0401425734162,0.36477380990999997,0.057595863938300004,0.646491288577,-9.96103864493,-0.737543012391
1711569374872139931,-0.0418879017234,0.36477380990999997,0.0593411922455,0.737695809503,-10.1064728699,-0.811492631241
1711569374874620914,-0.0366519130766,0.371755123138,0.057595863938300004,0.671535556657,-9.99597318262,-0.933865628214
1711569374877102852,-0.024434609338599998,0.382227092981,0.0593411922455,0.538368657255,-9.77649454088,-1.0768967367
1711569374879583597,-0.012217304669299999,0.390953749418,0.0680678412318,0.4052657189,-9.55712131636,-1.21985914628
1711569374882064342,-0.00523598771542,0.39444440603299996,0.0750491544604,0.272162780545,-9.337748091849999,-1.3628215558599999
1711569374884545088,-0.00523598771542,0.397935062647,0.07155849784610001,0.121223801185,-9.33950893291,-1.25254767741
1711569374887026072,-0.008726646192370001,0.397935062647,0.057595863938300004,-0.0365467968994,-9.42578958329,-1.04547377187
1711569374889506817,-0.0174532923847,0.39968040585500003,0.0366519130766,-0.19430223348099998,-9.512061942239999,-0.838419765806
1711569374891987562,-0.0209439508617,0.39968040585500003,0.0157079622149,-0.35205767006300004,-9.5983343012,-0.63136575974
1711569374894468546,-0.0174532923847,0.397935062647,-0.00523598771542,-0.19204269834100002,-9.71584256157,-0.565733983604
1711569374896949291,-0.0157079622149,0.39444440603299996,-0.024434609338599998,0.0766345261347,-9.84401887743,-0.5484794818500001
1711569374899430037,-0.0157079622149,0.390953749418,-0.0366519130766,0.34531175060999997,-9.972195193300001,-0.531224980097
1711569374901910543,-0.012217304669299999,0.387463092804,-0.0401425734162,0.613963153152,-10.100359190399999,-0.513972136632
1711569374904391289,-0.00523598771542,0.380481779575,-0.0296705961227,0.722018032253,-9.89213318406,-0.715952272181
1711569374906872034,0.0,0.371755123138,-0.00523598771542,0.7811834723960001,-9.581514694480001,-0.9846619676360001
1711569374909352779,0.00523598771542,0.36477380990999997,0.026179939508400002,0.840348912539,-9.2708962049,-1.25337166309
1711569374911833525,0.0069813169539,0.359537810087,0.0558505356312,0.899514352683,-8.96027771532,-1.52208135855
1711569374914315224,0.0104719754308,0.357792496681,0.07155849784610001,0.6902902930500001,-9.03661513222,-1.3338027187200001
1711569374916795015,0.0104719754308,0.36128315329599997,0.069813169539,0.40938965591700005,-9.216490034349999,-1.0233335840100002
1711569374919276714,0.00523598771542,0.368264466524,0.0558505356312,0.128272962147,-9.39650328848,-0.7126256498479999
1711569374921757221,-0.00349065847695,0.373500466347,0.0349065847695,-0.152708696225,-9.57643007262,-0.402066965344
1711569374924237728,-0.0174532923847,0.371755123138,0.0104719754308,-0.0161565624767,-9.69841612611,-0.343232750893
1711569374926718473,-0.033161256462300004,0.36651915311800004,-0.0104719754308,0.218006016825,-9.80687042572,-0.343232750893
1711569374929198980,-0.04537855833769999,0.359537810087,-0.026179939508400002,0.45214609131399996,-9.91531430205,-0.343232750893
1711569374931679726,-0.0488692186773,0.354301840067,-0.033161256462300004,0.686308670616,-10.023768601699999,-0.343232750893
1711569374934160233,-0.0471238903701,0.34732052683799997,-0.033161256462300004,0.875365285634,-9.85338005607,-0.6897364099619999
1711569374936640978,-0.0366519130766,0.33859387040100003,-0.0174532923847,1.05532248063,-9.62658460411,-1.10634960301
1711569374939121246,-0.024434609338599998,0.329867213964,0.012217304669299999,1.2352450851,-9.39983274571,-1.5228827166299999
1711569374941601992,-0.0069813169539,0.328121900558,0.0488692186773,1.4152022801,-9.17303729375,-1.93949590968
1711569374944082499,0.012217304669299999,0.333357870579,0.0750491544604,1.1828066717899999,-9.33755713642,-1.65763248296
1711569374946563959,0.0314159244299,0.34382987022399997,0.09250245243310001,0.879474388935,-9.56937212763,-1.25565558845
1711569374949044466,0.04363323003050001,0.359537810087,0.10471975803400001,0.57625868267,-9.80109802776,-0.853833181609
1711569374951524973,0.0401425734162,0.375245779753,0.10995574295499999,0.273042976406,-10.032823927899999,-0.45201077476400003
1711569374954005718,0.0209439508617,0.38397243619000004,0.10297442227600001,0.183546479718,-10.1199124838,-0.313558568066
1711569374956485987,-0.00523598771542,0.385717749596,0.0820304751396,0.124392415822,-10.1864609316,-0.212503709378
1711569374958966494,-0.0314159244299,0.38920840620999997,0.054105207324,0.0652326656751,-10.2530157764,-0.111439136679
1711569374961446762,-0.04363323003050001,0.39444440603299996,0.022689279168799998,0.00607860177883,-10.319564224199999,-0.0103842779907
1711569374963927269,-0.0506145469844,0.39444440603299996,0.0,0.161443464575,-10.0919778871,-0.44452239166900004
1711569374966407776,-0.057595863938300004,0.390953749418,-0.008726646192370001,0.341374670299,-9.83070789462,-0.9399493828759999
1711569374968888283,-0.0628318488598,0.38397243619000004,-0.00349065847695,0.521305876024,-9.56943790209,-1.4353763740799999
1711569374971368551,-0.0506145469844,0.378736436367,0.00523598771542,0.7012197873229999,-9.30819302201,-1.9307557463999998
1711569374973848820,-0.022689279168799998,0.373500466347,0.0157079622149,0.557409102926,-9.39103908337,-1.67003150866
1711569374981290102,0.04363323003050001,0.378736436367,0.0349065847695,0.039752839983800005,-9.731212603660001,-0.686484667367
1711569374983770370,0.0366519130766,0.37699112296099996,0.026179939508400002,0.09429849688650001,-9.802881442210001,-0.5903881739810001
1711569374986250639,0.0139626339078,0.375245779753,0.0157079622149,0.163309900851,-9.87189297117,-0.509053305375
1711569374988730907,-0.0069813169539,0.373500466347,0.00523598771542,0.232321304815,-9.94090450013,-0.427718436768
1711569374991212368,-0.0157079622149,0.371755123138,-0.00174532923847,0.30136587777,-10.0099491981,-0.346344476136
1711569374993692636,-0.0104719754308,0.368264466524,0.0,0.398819778739,-9.83955461665,-0.573155851909
1711569374996172905,-0.00174532923847,0.36302846670199995,0.0174532923847,0.497405125365,-9.65963643377,-0.812225319163
1711569374998653173,0.00174532923847,0.357792496681,0.038397245109099996,0.5959904719910001,-9.47971825089,-1.05129478642
1711569375001133204,0.0069813169539,0.356047153473,0.04537855833769999,0.694566341991,-9.29981736285,-1.2903412728499999
1711569375003613472,0.0157079622149,0.359537810087,0.0401425734162,0.659940551247,-9.33788002023,-1.11039777164
1711569375006093740,0.024434609338599998,0.36651915311800004,0.0366519130766,0.6229692645889999,-9.37978074387,-0.923076559938
1711569375008574009,0.0314159244299,0.373500466347,0.04537855833769999,0.5859979779300001,-9.4216814675,-0.735755348237
1711569375011054277,0.0366519130766,0.378736436367,0.057595863938300004,0.548715787724,-9.46407768561,-0.548764363654
1711569375013534307,0.033161256462300004,0.37699112296099996,0.0663225129247,0.432869549821,-9.631684955619999,-0.445242194569
1711569375016014576,0.0174532923847,0.378736436367,0.06457718461749999,0.317012174998,-9.79930833862,-0.34171007334299996
1711569375018494844,-0.00349065847695,0.380481779575,0.0506145469844,0.20115480017499998,-9.96693172161,-0.23817795211800002
1711569375020974874,-0.024434609338599998,0.38397243619000004,0.0314159244299,0.09158764779030001,-10.1275063457,-0.144262648184
1711569375023455143,-0.0349065847695,0.385717749596,0.0174532923847,0.222225845205,-10.0190519338,-0.417863425711
1711569375025935411,-0.038397245109099996,0.38397243619000004,0.0139626339078,0.35286404261999993,-9.91059752183,-0.691464203238
1711569375028415203,-0.0418879017234,0.382227092981,0.0157079622149,0.483477124549,-9.8021639605,-0.965012380404
1711569375030895472,-0.04537855833769999,0.37699112296099996,0.012217304669299999,0.608703188739,-9.69820047151,-1.2236433263
1711569375033376455,-0.04363323003050001,0.373500466347,0.0139626339078,0.623497046335,-9.68587228182,-1.1767961155700002
1711569375035856724,-0.033161256462300004,0.371755123138,0.0209439508617,0.638286638933,-9.67354764629,-1.12996241067
1711569375038336754,-0.0174532923847,0.371755123138,0.0349065847695,0.653074809865,-9.661224195479999,-1.08313320771
1711569375040816545,-0.00523598771542,0.36651915311800004,0.04537855833769999,0.661301108544,-9.6541166577,-1.0332809604100002
1711569375043296814,-0.00174532923847,0.359537810087,0.0488692186773,0.579966239938,-9.71819880885,-0.9420873062369999
1711569375045776844,0.0,0.356047153473,0.0488692186773,0.498639189736,-9.78227480003,-0.850902418152
1711569375048256874,0.0069813169539,0.357792496681,0.0401425734162,0.417312139535,-9.84635079121,-0.7597175300669999
1711569375050736904,0.0104719754308,0.359537810087,0.0296705961227,0.348065108996,-9.897248292919999,-0.6817108209010001
1711569375053216696,0.00174532923847,0.36128315329599997,0.024434609338599998,0.402284479693,-9.813454619260002,-0.738394719341
1711569375055696726,-0.012217304669299999,0.36128315329599997,0.026179939508400002,0.45650906328900004,-9.72965288928,-0.795084067632
1711569375058176756,-0.024434609338599998,0.36302846670199995,0.0314159244299,0.510733646885,-9.64585115931,-0.8517734159229999
1711569375060656786,-0.022689279168799998,0.36477380990999997,0.033161256462300004,0.5581636695059999,-9.572105379439998,-0.8992221150509999
1711569375063137770,-0.012217304669299999,0.36477380990999997,0.0296705961227,0.550766383247,-9.579502650710001,-0.872098742094
1711569375065616608,0.0,0.370009809732,0.0209439508617,0.543375494795,-9.58689352419,-0.844998827752
1711569375068096399,0.0069813169539,0.371755123138,0.0139626339078,0.535981762873,-9.59428724113,-0.817888487359
1711569375070577383,0.00523598771542,0.370009809732,0.0104719754308,0.531833414787,-9.59648615015,-0.799862038438
1711569375073057413,0.0,0.36477380990999997,0.008726646192370001,0.549089194371,-9.564439757999999,-0.841768933853
1711569375075537205,0.00174532923847,0.357792496681,0.00349065847695,0.5663433150639999,-9.532396446649999,-0.883671800534
1711569375078016996,0.0104719754308,0.35081118345299994,-0.00349065847695,0.583597435758,-9.500353135289998,-0.9255746672149999
1711569375080496788,0.0139626339078,0.34732052683799997,-0.00349065847695,0.601607619773,-9.49665963252,-0.952357719973
1711569375082976818,0.00523598771542,0.34382987022399997,0.00349065847695,0.623794164669,-9.649500205219999,-0.8956587818940001
1711569375085456610,-0.0069813169539,0.336848556995,0.012217304669299999,0.6459785766539999,-9.802326084530002,-0.8389652945880001
1711569375087936640,-0.0139626339078,0.328121900558,0.0191986225545,0.66816512155,-9.95516665723,-0.782266356508
1711569375090416193,-0.0069813169539,0.32114058733,0.022689279168799998,0.6981100674330001,-10.0682974997,-0.7260105609890001
1711569375092895985,0.00174532923847,0.317649930716,0.024434609338599998,0.7646568406759999,-9.99435675709,-0.671787259834
1711569375095375776,0.00174532923847,0.312413930893,0.0209439508617,0.831203613919,-9.920416014439999,-0.6175639586789999
1711569375097855568,-0.008726646192370001,0.307177960873,0.0157079622149,0.897750387162,-9.8464752718,-0.5633406575240001
1711569375100335121,-0.0209439508617,0.30194196105,0.012217304669299999,0.950761764583,-9.76287458297,-0.5342498258089999
1711569375102816105,-0.024434609338599998,0.298451304436,0.0157079622149,0.948295530765,-9.63956265219,-0.608236960289
1711569375105295897,-0.0174532923847,0.289724647999,0.0296705961227,0.945830481951,-9.516309971819998,-0.682188544542
1711569375107775450,-0.0104719754308,0.279252678156,0.0558505356312,0.94336567014,-9.39306914152,-0.756133018749
1711569375110255241,-0.0104719754308,0.265290051699,0.08726646006110002,0.8672208052079999,-9.3063848285,-0.822019039387
1711569375112734795,-0.024434609338599998,0.249582082033,0.120427720249,0.527043306031,-9.35075573044,-0.858994865915
1711569375115214586,-0.038397245109099996,0.23212878405999998,0.13788101077099998,0.18683309748,-9.39513089881,-0.8959742478110001
1711569375117694378,-0.0366519130766,0.221656814218,0.130899697542,-0.153377111072,-9.43950606718,-0.9329536297059999
1711569375120173931,-0.0157079622149,0.223402142525,0.10646508634099999,-0.364530151724,-9.520572812180001,-0.917253737779
1711569375122653484,0.008726646192370001,0.230383455753,0.0750491544604,-0.167321039505,-9.71778182701,-0.734835302422
1711569375125133276,0.0174532923847,0.23911011219,0.04537855833769999,0.029907035128299998,-9.91500980425,-0.55239932683
1711569375127612829,0.00523598771542,0.24434609711199998,0.0174532923847,0.22711614734700003,-10.112218819099999,-0.36998089147299995
1711569375130092621,-0.0174532923847,0.247836753726,-0.00349065847695,0.415296144345,-10.2041279256,-0.299970895307
1711569375132571936,-0.0366519130766,0.249582082033,-0.012217304669299999,0.5779701682020001,-9.99955314452,-0.5464466546419999
1711569375135051489,-0.0418879017234,0.251327395439,0.0,0.7406598352949999,-9.794958690860001,-0.792946115847
1711569375137531281,-0.0349065847695,0.254818081856,0.0279252678156,0.903365145626,-9.59034456466,-1.03946927892
1711569375140011787,-0.026179939508400002,0.25830873846999997,0.0680678412318,0.919738219325,-9.46761651043,-1.2020170568100002
1711569375142490149,-0.022689279168799998,0.265290051699,0.10297442227600001,0.567421942941,-9.551384110319999,-1.15274207909
1711569375144970894,-0.0174532923847,0.268780708313,0.12217304855599999,0.21476673796,-9.63523229473,-1.1034196988
1711569375147450447,-0.008726646192370001,0.27052602171900003,0.12217304855599999,-0.137719002723,-9.71904018687,-1.05412101979
1711569375149930000,0.00523598771542,0.27576202154199997,0.10995574295499999,-0.36135928184699995,-9.844298271260001,-0.9467949777689999
1711569375152409315,0.0191986225545,0.287979334593,0.08901178836819999,-0.29233772458900004,-10.0636880858,-0.7076845722149999
1711569375154888868,0.024434609338599998,0.30368727445599997,0.0610865242779,-0.223309530005,-10.2830989975,-0.46855117306500005
1711569375157368422,0.0139626339078,0.319395244122,0.0296705961227,-0.154281335421,-10.502509909299999,-0.229417773915
1711569375159847975,-0.008726646192370001,0.329867213964,0.00349065847695,-0.063445284793,-10.539355815599999,-0.181735660735
1711569375162327051,-0.033161256462300004,0.333357870579,-0.012217304669299999,0.0721066325403,-10.2017084161,-0.526776908261
1711569375164806604,-0.0523598790169,0.329867213964,-0.012217304669299999,0.207684622564,-9.86399607193,-0.871884522635
1711569375167286158,-0.0628318488598,0.32637655735,0.0,0.343262612588,-9.52628372774,-1.21699213701
1711569375169765711,-0.0628318488598,0.32288590073600004,0.0191986225545,0.36176695331000003,-9.33061357529,-1.4226397259299999
1711569375172244787,-0.054105207324,0.317649930716,0.0314159244299,0.16215042200899998,-9.399616701589999,-1.36842289396
1711569375174724340,-0.0349065847695,0.312413930893,0.0314159244299,-0.0375045044705,-9.46863310028,-1.3141956336799998
1711569375177203655,-0.0139626339078,0.308923274279,0.0191986225545,-0.237140233361,-9.53764286277,-1.25997358756
1711569375179683208,0.0,0.310668617487,0.00174532923847,-0.295279432946,-9.61761916888,-1.11626378531
1711569375182162285,0.00174532923847,0.315904587507,-0.0209439508617,-0.11289167342499999,-9.716207216639999,-0.820499842397
1711569375184642792,0.00174532923847,0.32114058733,-0.0488692186773,0.06960133004210001,-9.81485215306,-0.524565233622
1711569375187121153,0.00174532923847,0.328121900558,-0.07679449021819999,0.251936467589,-9.91341175649,-0.228886623644
1711569375189601421,-0.00174532923847,0.33161255717300003,-0.09250245243310001,0.476000248266,-9.90372959498,-0.145746239693
1711569375192080498,-0.0157079622149,0.333357870579,-0.0942477807403,0.764377059056,-9.72626701133,-0.39222214623999996
1711569375194559813,-0.0349065847695,0.33161255717300003,-0.0820304751396,1.0527816037200002,-9.54878736068,-0.638721756951
1711569375197039366,-0.0523598790169,0.328121900558,-0.0593411922455,1.34121388225,-9.37129064305,-0.885245071827
1711569375199518442,-0.0628318488598,0.324631243944,-0.0174532923847,1.36536233817,-9.23565959741,-1.06030284746
1711569375201997757,-0.0610865242779,0.32288590073600004,0.0296705961227,1.01535827169,-9.15925015212,-1.13424735982
1711569375204477072,-0.04363323003050001,0.32288590073600004,0.0680678412318,0.665354205207,-9.082840706830002,-1.20819187218
1711569375206956387,-0.0139626339078,0.32637655735,0.0820304751396,0.31535013872699996,-9.00643126154,-1.28213638454
1711569375209435225,0.0104719754308,0.333357870579,0.07679449021819999,0.12840382060699998,-9.10054528622,-1.17697860289
1711569375211914539,0.022689279168799998,0.342084527016,0.057595863938300004,0.153054377707,-9.41607234518,-0.839265982978
1711569375214393854,0.0191986225545,0.35081118345299994,0.024434609338599998,0.177704934807,-9.731599404139999,-0.501553363071
1711569375216874123,0.0104719754308,0.356047153473,-0.0139626339078,0.202364973802,-10.0472478313,-0.163710841204
1711569375219352007,0.00174532923847,0.36128315329599997,-0.0488692186773,0.34742036331799997,-10.165634021,-0.100806569715
1711569375221832275,-0.00523598771542,0.36477380990999997,-0.0593411922455,0.635921900178,-10.0497402047,-0.36464985102200004
1711569375224311590,-0.026179939508400002,0.36651915311800004,-0.0488692186773,0.9243125069079999,-9.93389094998,-0.628391683408
1711569375226790428,-0.0506145469844,0.36302846670199995,-0.0279252678156,1.2126476485700002,-9.81806397615,-0.8920827913330001
1711569375229269743,-0.069813169539,0.359537810087,-0.00349065847695,1.22990939188,-9.71399705552,-1.05681280146
1711569375236706972,-0.008726646192370001,0.36302846670199995,0.054105207324,0.394295467599,-9.440389434710001,-1.22689348407
1711569375239186049,0.022689279168799998,0.373500466347,0.0488692186773,0.309181985248,-9.52659726141,-1.0716795132899999
1711569375241665125,0.0366519130766,0.385717749596,0.0296705961227,0.41764186926700003,-9.79035200337,-0.704394910983
1711569375244143963,0.022689279168799998,0.390953749418,0.00523598771542,0.526091322444,-10.054081379400001,-0.33714563129600006
1711569375246623039,-0.008726646192370001,0.392699092627,-0.0139626339078,0.634551206463,-10.3178361214,0.0301389710121
1711569375249102116,-0.0349065847695,0.390953749418,-0.026179939508400002,0.7288757077860001,-10.3168515796,0.056861312546
1711569375251580954,-0.04363323003050001,0.38920840620999997,-0.026179939508400002,0.8102147433490001,-10.0728343531,-0.229057794644
1711569375254060030,-0.04363323003050001,0.38397243619000004,-0.0104719754308,0.8915616022299999,-9.8287936566,-0.515004401989
1711569375256540060,-0.0471238903701,0.37699112296099996,0.012217304669299999,0.972939754382,-9.58465908024,-0.8010610099519999
1711569375259019136,-0.057595863938300004,0.36302846670199995,0.0349065847695,0.9002502091660001,-9.45179256832,-0.9544023473759999
1711569375261497974,-0.0628318488598,0.35255649685900003,0.04537855833769999,0.69813499811,-9.41235551828,-0.9963042879520001
1711569375263977051,-0.0558505356312,0.34732052683799997,0.04363323003050001,0.49600034729099995,-9.372914675119999,-1.0382102587200002
1711569375266455889,-0.0366519130766,0.34732052683799997,0.0418879017234,0.293885136235,-9.33347762508,-1.0801121993
1711569375268934727,-0.0157079622149,0.35081118345299994,0.0366519130766,0.268596805356,-9.44023940453,-1.03290288203
1711569375271413803,-0.0069813169539,0.35255649685900003,0.026179939508400002,0.379529735004,-9.659639942110001,-0.9170395936229999
1711569375273892641,-0.0157079622149,0.34906584024400006,0.012217304669299999,0.490451995973,-9.879019379419999,-0.801187448063
1711569375276371479,-0.026179939508400002,0.34033921361,0.0,0.601374256942,-10.0983988167,-0.685335302503
1711569375278850317,-0.0296705961227,0.329867213964,-0.00349065847695,0.689164920738,-10.096582495,-0.607072005645
